# id,nome,prioridade,ciclos,recurso
1,Processo1,2,7,
2,Processo2,3,3,
3,Processo3,1,9,DISCO
4,Processo4,1,1,
5,Processo5,3,5,
6,Processo6,2,4,
7,Processo7,1,6,
8,Processo8,3,2,
9,Processo9,2,8,
10,Processo10,1,3,
11,Processo11,3,7,
12,Processo12,2,1,
13,Processo13,1,10,
14,Processo14,3,6,
15,Processo15,2,5,
16,Processo16,1,4,DISCO
17,Processo17,3,3,
18,Processo18,2,7,
19,Processo19,1,2,
20,Processo20,3,9,
21,Processo21,2,6,
22,Processo22,1,5,
23,Processo23,3,4,
24,Processo24,2,3,
25,Processo25,1,7,
26,Processo26,3,2,
27,Processo27,2,8,
28,Processo28,1,6,
29,Processo29,3,5,
30,Processo30,2,4,
31,Processo31,1,3,
32,Processo32,3,7,
33,Processo33,2,6,
34,Processo34,1,5,
35,Processo35,3,4,
36,Processo36,2,3,
37,Processo37,1,7,
38,Processo38,3,2,
39,Processo39,2,8,
40,Processo40,1,6,
41,Processo41,3,5,
42,Processo42,2,4,
43,Processo43,1,3,
44,Processo44,3,7,
45,Processo45,2,6,
46,Processo46,1,5,
47,Processo47,3,4,
48,Processo48,2,3,
49,Processo49,1,7,
50,Processo50,3,2,
51,Processo51,2,8,
52,Processo52,1,6,
53,Processo53,3,5,
54,Processo54,2,4,
55,Processo55,1,3,
56,Processo56,3,7,
57,Processo57,2,6,
58,Processo58,1,5,
59,Processo59,3,4,
60,Processo60,2,3,
61,Processo61,1,7,
62,Processo62,3,2,
63,Processo63,2,8,
64,Processo64,1,6,
65,Processo65,3,5,
66,Processo66,2,4,
67,Processo67,1,3,
68,Processo68,3,7,
69,Processo69,2,6,
70,Processo70,1,5,
71,Processo71,3,4,
72,Processo72,2,3,
73,Processo73,1,7,
74,Processo74,3,2,
75,Processo75,2,8,
76,Processo76,1,6,
77,Processo77,3,5,
78,Processo78,2,4,
79,Processo79,1,3,
80,Processo80,3,7,
81,Processo81,2,6,
82,Processo82,1,5,DISCO
83,Processo83,3,4,
84,Processo84,2,3,
85,Processo85,1,7,DISCO
86,Processo86,3,2,
87,Processo87,2,8,
88,Processo88,1,6,
89,Processo89,3,5,
90,Processo90,2,4,
91,Processo91,1,3,
92,Processo92,3,7,DISCO
93,Processo93,2,6,
94,Processo94,1,5,
95,Processo95,3,4,
96,Processo96,2,3,DISCO
97,Processo97,1,7,
98,Processo98,3,2,video
99,Processo99,2,8,DISCO
100,Processo100,1,6,DISCO
